,kdcode,dt,label,event_att,news_att,price_att,up,down,neural,pred_label,ori_pred_label,pred_probability
528,002101.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26379493,0.28313205,0.45307305,2,0,"[0.2637949287891388, 0.28313204646110535, 0.45307305455207825]"
529,002103.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.30719614,0.6282166,0.06458725,1,2,"[0.30719614028930664, 0.6282166242599487, 0.06458725035190582]"
530,002104.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.3142462,0.37373668,0.31201717,1,1,"[0.31424620747566223, 0.3737366795539856, 0.31201717257499695]"
531,002105.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24317078,0.7011292,0.05569995,1,2,"[0.24317078292369843, 0.7011291980743408, 0.055699948221445084]"
532,002106.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2426449,0.20511022,0.5522449,2,0,"[0.24264490604400635, 0.20511022210121155, 0.5522449016571045]"
533,002107.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26718563,0.2821995,0.45061484,2,1,"[0.26718562841415405, 0.282199501991272, 0.4506148397922516]"
534,002108.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2567227,0.2634135,0.47986376,2,0,"[0.25672268867492676, 0.2634134888648987, 0.4798637628555298]"
535,002109.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2876011,0.3448231,0.36757576,2,1,"[0.287601113319397, 0.34482309222221375, 0.3675757646560669]"
536,002110.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.35563013,0.410659,0.23371091,1,1,"[0.35563012957572937, 0.41065898537635803, 0.23371091485023499]"
537,002111.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.30138978,0.23636864,0.46224165,2,2,"[0.30138978362083435, 0.23636864125728607, 0.46224164962768555]"
538,002112.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25525331,0.25560126,0.48914546,2,1,"[0.25525331497192383, 0.25560125708580017, 0.4891454577445984]"
539,002114.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.33930215,0.33649862,0.3241992,0,2,"[0.3393021523952484, 0.3364986181259155, 0.32419919967651367]"
540,002115.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.229649,0.19898675,0.5713642,2,0,"[0.22964900732040405, 0.19898675382137299, 0.5713642239570618]"
541,002116.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.21454115,0.15937315,0.6260857,2,0,"[0.21454115211963654, 0.15937314927577972, 0.6260856986045837]"
542,002117.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.32654518,0.52016217,0.1532927,1,1,"[0.32654517889022827, 0.5201621651649475, 0.1532927006483078]"
543,002118.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.43666783,0.5130271,0.050305143,1,2,"[0.4366678297519684, 0.5130270719528198, 0.050305142998695374]"
544,002119.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25732553,0.34805757,0.39461684,2,1,"[0.25732553005218506, 0.3480575680732727, 0.39461684226989746]"
545,002120.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25699514,0.21060649,0.53239834,2,1,"[0.25699514150619507, 0.21060648560523987, 0.5323983430862427]"
546,002121.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21789142,0.31278268,0.46932593,2,1,"[0.21789142489433289, 0.3127826750278473, 0.4693259298801422]"
547,002123.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.262826,0.6106759,0.12649815,1,2,"[0.26282599568367004, 0.6106758713722229, 0.12649814784526825]"
548,002124.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.28601432,0.3156041,0.39838162,2,0,"[0.2860143184661865, 0.3156040906906128, 0.39838162064552307]"
549,002125.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2699879,0.27131817,0.45869386,2,1,"[0.26998791098594666, 0.2713181674480438, 0.45869386196136475]"
550,002126.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26629722,0.22396053,0.50974226,2,1,"[0.26629722118377686, 0.2239605337381363, 0.509742259979248]"
551,002127.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21181755,0.16573742,0.622445,2,0,"[0.21181754767894745, 0.16573742032051086, 0.6224449872970581]"
552,002128.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2747867,0.31912243,0.40609086,2,1,"[0.27478671073913574, 0.31912243366241455, 0.4060908555984497]"
553,002129.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.29559287,0.31794977,0.38645735,2,2,"[0.29559287428855896, 0.3179497718811035, 0.3864573538303375]"
554,002130.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.33715042,0.5919051,0.07094448,1,1,"[0.3371504247188568, 0.5919051170349121, 0.07094448059797287]"
555,002131.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23268859,0.6406244,0.12668708,1,1,"[0.23268859088420868, 0.6406244039535522, 0.12668707966804504]"
556,002132.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27091637,0.20842287,0.52066076,2,1,"[0.2709163725376129, 0.20842286944389343, 0.5206607580184937]"
557,002133.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25829667,0.21632858,0.5253747,2,0,"[0.2582966685295105, 0.21632857620716095, 0.525374710559845]"
558,002134.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22462586,0.16639979,0.60897434,2,0,"[0.2246258556842804, 0.1663997918367386, 0.6089743375778198]"
559,002135.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.21813636,0.16572233,0.6161414,2,0,"[0.21813635528087616, 0.1657223254442215, 0.6161413788795471]"
560,002136.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.28158584,0.3045443,0.41386986,2,1,"[0.28158584237098694, 0.3045442998409271, 0.41386985778808594]"
561,002137.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.284164,0.26731938,0.4485166,2,0,"[0.2841640114784241, 0.26731938123703003, 0.4485166072845459]"
562,002138.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.21972984,0.1690511,0.6112191,2,0,"[0.21972984075546265, 0.16905109584331512, 0.6112191081047058]"
563,002139.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26521304,0.21256961,0.52221733,2,0,"[0.2652130424976349, 0.21256960928440094, 0.522217333316803]"
564,002140.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.29366904,0.41399056,0.29234037,1,1,"[0.29366904497146606, 0.4139905571937561, 0.29234036803245544]"
565,002141.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27513382,0.31108645,0.4137798,2,1,"[0.27513381838798523, 0.3110864460468292, 0.4137797951698303]"
566,002142.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29762194,0.26455852,0.43781957,2,2,"[0.2976219356060028, 0.2645585238933563, 0.43781957030296326]"
567,002143.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26098678,0.24066928,0.49834397,2,0,"[0.2609867751598358, 0.24066928029060364, 0.49834397435188293]"
568,002144.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2449893,0.18162803,0.5733826,2,0,"[0.2449893057346344, 0.1816280335187912, 0.5733826160430908]"
569,002145.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2599225,0.24987644,0.49020103,2,1,"[0.25992250442504883, 0.24987643957138062, 0.49020102620124817]"
570,002146.SZ,2019-04-03,2.0,1.8049633e-33,0.0,1.0,0.24655779,0.17951152,0.57393074,2,0,"[0.2465577870607376, 0.17951151728630066, 0.5739307403564453]"
571,002148.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2796423,0.4048831,0.3154746,1,1,"[0.2796423137187958, 0.40488308668136597, 0.31547459959983826]"
572,002149.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27402443,0.2436605,0.48231512,2,0,"[0.27402442693710327, 0.24366049468517303, 0.4823151230812073]"
573,002150.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.29753867,0.28936276,0.41309863,2,2,"[0.2975386679172516, 0.28936275839805603, 0.41309863328933716]"
574,002151.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2756798,0.39638376,0.3279364,1,1,"[0.2756797969341278, 0.39638376235961914, 0.32793641090393066]"
575,002152.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27541447,0.3014732,0.42311242,2,0,"[0.27541446685791016, 0.3014732003211975, 0.4231124222278595]"
576,002153.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27661985,0.27633518,0.447045,2,1,"[0.2766198515892029, 0.2763351798057556, 0.4470449984073639]"
577,002154.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2626671,0.49686316,0.24046983,1,1,"[0.26266708970069885, 0.49686315655708313, 0.240469828248024]"
578,002155.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2614405,0.18415469,0.5544048,2,0,"[0.2614404857158661, 0.1841546893119812, 0.5544047951698303]"
579,002156.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2432713,0.1902173,0.5665114,2,0,"[0.24327130615711212, 0.1902173012495041, 0.5665113925933838]"
580,002157.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.30361816,0.55251336,0.14386842,1,1,"[0.3036181628704071, 0.5525133609771729, 0.14386841654777527]"
581,002158.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26976046,0.2585636,0.47167596,2,0,"[0.26976045966148376, 0.2585636079311371, 0.47167596220970154]"
582,002159.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2598693,0.25549537,0.48463532,2,0,"[0.2598693072795868, 0.2554953694343567, 0.4846353232860565]"
583,002160.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28816363,0.26470068,0.44713575,2,1,"[0.2881636321544647, 0.26470068097114563, 0.4471357464790344]"
584,002161.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28658357,0.43943572,0.27398074,1,1,"[0.2865835726261139, 0.4394357204437256, 0.2739807367324829]"
585,002162.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.3437927,0.35909632,0.29711094,1,0,"[0.34379270672798157, 0.35909631848335266, 0.2971109449863434]"
586,002163.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24705833,0.64720774,0.10573393,1,2,"[0.24705833196640015, 0.6472077369689941, 0.10573393106460571]"
587,002164.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24155195,0.2577994,0.5006486,2,0,"[0.2415519505739212, 0.2577993869781494, 0.5006486177444458]"
588,002165.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29417676,0.29650268,0.4093205,2,1,"[0.29417675733566284, 0.2965026795864105, 0.40932050347328186]"
589,002166.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.28645742,0.57031643,0.14322612,1,0,"[0.2864574193954468, 0.5703164339065552, 0.14322611689567566]"
590,002167.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24640632,0.22911535,0.5244783,2,1,"[0.24640631675720215, 0.2291153520345688, 0.5244783163070679]"
591,002168.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22901662,0.15181829,0.6191651,2,0,"[0.22901661694049835, 0.15181829035282135, 0.6191651225090027]"
592,002169.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2738447,0.26201877,0.4641366,2,0,"[0.2738446891307831, 0.26201876997947693, 0.46413660049438477]"
593,002170.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2614698,0.2774884,0.46104178,2,1,"[0.2614698112010956, 0.2774884104728699, 0.46104177832603455]"
594,002171.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2850492,0.18571508,0.5292358,2,0,"[0.2850492000579834, 0.18571507930755615, 0.5292357802391052]"
595,002172.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26095128,0.6398676,0.099181145,1,1,"[0.26095128059387207, 0.6398676037788391, 0.0991811454296112]"
596,002173.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25199077,0.1989033,0.5491059,2,0,"[0.25199076533317566, 0.19890330731868744, 0.5491058826446533]"
597,002174.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24459834,0.3231805,0.4322211,2,0,"[0.24459834396839142, 0.32318049669265747, 0.43222111463546753]"
598,002175.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28039694,0.31692916,0.4026739,2,2,"[0.2803969383239746, 0.3169291615486145, 0.4026739001274109]"
599,002176.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25569278,0.20524935,0.5390579,2,0,"[0.2556927800178528, 0.2052493542432785, 0.5390579104423523]"
600,002177.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.6461333,0.30317524,0.05069142,0,2,"[0.646133303642273, 0.3031752407550812, 0.05069141834974289]"
601,002178.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2615475,0.37006962,0.3683829,1,1,"[0.2615475058555603, 0.37006962299346924, 0.36838290095329285]"
602,002179.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21653311,0.17728733,0.60617954,2,0,"[0.2165331095457077, 0.17728732526302338, 0.6061795353889465]"
603,002180.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2544113,0.1791182,0.56647044,2,0,"[0.2544113099575043, 0.17911820113658905, 0.5664704442024231]"
604,002181.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22362222,0.18540598,0.5909718,2,0,"[0.22362221777439117, 0.18540598452091217, 0.590971827507019]"
605,002182.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2834706,0.24131462,0.47521472,2,1,"[0.28347060084342957, 0.2413146197795868, 0.47521471977233887]"
606,002183.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.22109044,0.7021536,0.07675592,1,1,"[0.2210904359817505, 0.7021536231040955, 0.07675591856241226]"
607,002184.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2695614,0.32845765,0.4019809,2,1,"[0.26956140995025635, 0.32845765352249146, 0.4019809067249298]"
608,002185.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26299864,0.17250042,0.5645009,2,0,"[0.26299864053726196, 0.17250041663646698, 0.5645009279251099]"
609,002186.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25426328,0.2260956,0.5196411,2,1,"[0.2542632818222046, 0.22609560191631317, 0.519641101360321]"
610,002187.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2550501,0.20471938,0.5402305,2,0,"[0.25505009293556213, 0.20471937954425812, 0.5402305126190186]"
611,002189.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.29142132,0.4408193,0.26775935,1,1,"[0.2914213240146637, 0.44081929326057434, 0.2677593529224396]"
612,002191.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.14102682,0.80181694,0.05715629,1,1,"[0.1410268247127533, 0.8018169403076172, 0.057156290858983994]"
613,002192.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2741727,0.2922881,0.43353924,2,2,"[0.27417269349098206, 0.2922880947589874, 0.4335392415523529]"
614,002193.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25435948,0.18433787,0.56130266,2,0,"[0.25435948371887207, 0.18433786928653717, 0.561302661895752]"
615,002195.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.29244062,0.29169846,0.41586095,2,0,"[0.29244062304496765, 0.2916984558105469, 0.41586095094680786]"
616,002196.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25663298,0.2067782,0.53658885,2,1,"[0.2566329836845398, 0.20677819848060608, 0.5365888476371765]"
617,002197.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24379358,0.21666926,0.53953713,2,0,"[0.2437935769557953, 0.2166692614555359, 0.5395371317863464]"
618,002198.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.38538185,0.5806666,0.03395159,1,2,"[0.3853818476200104, 0.5806666016578674, 0.033951591700315475]"
619,002199.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.22535191,0.18654324,0.5881048,2,1,"[0.22535191476345062, 0.18654324114322662, 0.588104784488678]"
620,002200.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23798813,0.3424425,0.41956937,2,2,"[0.23798812925815582, 0.34244251251220703, 0.41956937313079834]"
621,002201.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24801032,0.23102014,0.5209695,2,0,"[0.2480103224515915, 0.23102013766765594, 0.5209695100784302]"
622,002202.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23060629,0.15911622,0.6102775,2,0,"[0.2306062877178192, 0.1591162234544754, 0.6102774739265442]"
623,002203.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25125146,0.175582,0.57316655,2,0,"[0.2512514591217041, 0.17558200657367706, 0.57316654920578]"
624,002204.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.17933269,0.47060987,0.35005748,1,0,"[0.1793326884508133, 0.4706098735332489, 0.3500574827194214]"
625,002206.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24943449,0.17053905,0.58002645,2,0,"[0.2494344860315323, 0.17053905129432678, 0.5800264477729797]"
626,002208.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27127025,0.21311292,0.51561683,2,0,"[0.2712702453136444, 0.21311292052268982, 0.5156168341636658]"
627,002209.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24812216,0.16885117,0.5830267,2,0,"[0.24812215566635132, 0.16885116696357727, 0.5830267071723938]"
628,002210.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.5391387,0.43271303,0.028148307,0,2,"[0.539138674736023, 0.43271303176879883, 0.028148306533694267]"
629,002211.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.31615022,0.2816915,0.40215826,2,2,"[0.3161502182483673, 0.2816914916038513, 0.402158260345459]"
630,002212.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.20695162,0.1392566,0.6537918,2,0,"[0.20695161819458008, 0.13925659656524658, 0.6537917852401733]"
631,002213.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2846877,0.32982066,0.38549164,2,1,"[0.28468769788742065, 0.3298206627368927, 0.38549163937568665]"
632,002214.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27244306,0.26856545,0.45899147,2,0,"[0.2724430561065674, 0.26856544613838196, 0.45899146795272827]"
633,002215.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26461324,0.2453196,0.4900671,2,0,"[0.26461324095726013, 0.24531960487365723, 0.49006709456443787]"
634,002216.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25188857,0.20212287,0.5459885,2,0,"[0.25188857316970825, 0.20212286710739136, 0.5459885001182556]"
635,002217.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28841817,0.35317698,0.35840482,2,1,"[0.288418173789978, 0.3531769812107086, 0.35840481519699097]"
636,002218.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.272142,0.25826538,0.46959266,2,0,"[0.2721419930458069, 0.2582653760910034, 0.4695926606655121]"
637,002219.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25125232,0.31007773,0.43866995,2,0,"[0.25125232338905334, 0.3100777268409729, 0.43866994976997375]"
638,002220.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28019458,0.24989189,0.4699136,2,1,"[0.28019458055496216, 0.24989189207553864, 0.4699136018753052]"
639,002221.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.35448298,0.39346394,0.2520531,1,2,"[0.3544829785823822, 0.39346393942832947, 0.2520531117916107]"
640,002222.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24433194,0.20690422,0.5487638,2,0,"[0.2443319410085678, 0.20690421760082245, 0.5487638115882874]"
641,002223.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.30153853,0.22545074,0.47301078,2,2,"[0.30153852701187134, 0.22545073926448822, 0.473010778427124]"
642,002224.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24211024,0.18908834,0.56880146,2,0,"[0.2421102374792099, 0.1890883445739746, 0.5688014626502991]"
643,002225.SZ,2019-04-03,2.0,1.1069898e-34,0.0,1.0,0.3065086,0.23475602,0.4587353,2,2,"[0.3065086007118225, 0.23475602269172668, 0.45873528718948364]"
644,002226.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.23723944,0.19329049,0.56947005,2,0,"[0.23723943531513214, 0.19329048693180084, 0.5694700479507446]"
645,002227.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.3048371,0.49817947,0.19698343,1,2,"[0.30483710765838623, 0.49817946553230286, 0.1969834268093109]"
646,002228.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.22214387,0.18964423,0.58821195,2,0,"[0.22214387357234955, 0.1896442323923111, 0.5882119536399841]"
647,002229.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25548738,0.49213248,0.25238007,1,1,"[0.2554873824119568, 0.4921324849128723, 0.2523800730705261]"
648,002230.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25176713,0.2314016,0.5168312,2,0,"[0.2517671287059784, 0.23140160739421844, 0.5168312191963196]"
649,002231.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21797463,0.15603156,0.62599385,2,0,"[0.21797463297843933, 0.1560315638780594, 0.6259938478469849]"
650,002232.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.301139,0.172009,0.52685195,2,1,"[0.3011389970779419, 0.17200900614261627, 0.5268519520759583]"
651,002233.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26737347,0.33027354,0.40235302,2,0,"[0.2673734724521637, 0.3302735388278961, 0.4023530185222626]"
652,002234.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26759169,0.29845,0.43395832,2,1,"[0.2675916850566864, 0.2984499931335449, 0.4339583218097687]"
653,002235.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.19111906,0.78971875,0.019162208,1,1,"[0.19111905992031097, 0.789718747138977, 0.01916220784187317]"
654,002236.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28680363,0.29336792,0.41982844,2,1,"[0.28680363297462463, 0.2933679223060608, 0.4198284447193146]"
655,002237.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25445223,0.17720899,0.56833875,2,0,"[0.2544522285461426, 0.17720898985862732, 0.5683387517929077]"
656,002238.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25505623,0.23797694,0.5069668,2,0,"[0.255056232213974, 0.23797693848609924, 0.5069668292999268]"
657,002239.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26434273,0.21824743,0.51740986,2,0,"[0.264342725276947, 0.2182474285364151, 0.5174098610877991]"
658,002240.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2673807,0.20309052,0.52952874,2,0,"[0.2673807144165039, 0.20309051871299744, 0.5295287370681763]"
659,002241.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24104276,0.2401959,0.5187614,2,0,"[0.24104276299476624, 0.24019590020179749, 0.518761396408081]"
660,002242.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29934147,0.40022242,0.30043617,1,1,"[0.29934147000312805, 0.40022242069244385, 0.3004361689090729]"
661,002243.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24172936,0.28655535,0.47171533,2,0,"[0.24172936379909515, 0.28655534982681274, 0.4717153310775757]"
662,002244.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.37188798,0.4210689,0.20704313,1,2,"[0.3718879818916321, 0.4210689067840576, 0.2070431262254715]"
663,002245.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2771289,0.5398113,0.18305983,1,1,"[0.2771289050579071, 0.5398113131523132, 0.18305982649326324]"
664,002246.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29713374,0.40731102,0.2955553,1,2,"[0.29713374376296997, 0.40731102228164673, 0.2955552935600281]"
665,002247.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25131327,0.5654314,0.18325524,1,1,"[0.2513132691383362, 0.5654314160346985, 0.18325524032115936]"
666,002248.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2492163,0.17305855,0.5777251,2,1,"[0.24921630322933197, 0.17305855453014374, 0.5777251124382019]"
667,002249.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.23995712,0.2113861,0.5486567,2,0,"[0.23995712399482727, 0.21138609945774078, 0.548656702041626]"
668,002250.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26140282,0.18647301,0.55212414,2,2,"[0.26140281558036804, 0.18647301197052002, 0.5521241426467896]"
669,002251.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.29735824,0.2594696,0.44317216,2,2,"[0.2973582446575165, 0.259469598531723, 0.4431721568107605]"
670,002252.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2714421,0.46136314,0.26719475,1,1,"[0.27144208550453186, 0.46136313676834106, 0.2671947479248047]"
671,002253.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27324677,0.2803321,0.4464212,2,1,"[0.27324676513671875, 0.280332088470459, 0.44642120599746704]"
672,002254.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28547588,0.23617327,0.47835085,2,1,"[0.28547587990760803, 0.23617327213287354, 0.47835084795951843]"
673,002255.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22229439,0.6342346,0.14347105,1,1,"[0.2222943902015686, 0.634234607219696, 0.14347104728221893]"
674,002256.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.3226616,0.42977604,0.24756229,1,2,"[0.3226616084575653, 0.42977604269981384, 0.24756228923797607]"
675,002258.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26119787,0.51801836,0.22078374,1,1,"[0.26119786500930786, 0.518018364906311, 0.22078374028205872]"
676,002261.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.31117186,0.55642605,0.13240217,1,2,"[0.31117185950279236, 0.5564260482788086, 0.13240216672420502]"
677,002262.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2897619,0.29778707,0.41245106,2,1,"[0.28976190090179443, 0.297787070274353, 0.4124510586261749]"
678,002264.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.29247966,0.45664805,0.25087237,1,2,"[0.29247966408729553, 0.456648051738739, 0.2508723735809326]"
679,002265.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.15198363,0.79384583,0.054170556,1,1,"[0.15198363363742828, 0.7938458323478699, 0.054170556366443634]"
680,002266.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2537765,0.22406268,0.52216077,2,0,"[0.253776490688324, 0.22406268119812012, 0.5221607685089111]"
681,002267.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24733326,0.2149165,0.5377503,2,0,"[0.24733325839042664, 0.21491649746894836, 0.5377503037452698]"
682,002268.SZ,2019-04-03,0.0,3.4368525e-34,0.0,1.0,0.3277672,0.41499773,0.2572351,1,1,"[0.32776719331741333, 0.41499772667884827, 0.2572351098060608]"
683,002269.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.21762562,0.18495198,0.5974224,2,0,"[0.21762561798095703, 0.18495197594165802, 0.5974224209785461]"
684,002270.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2733861,0.27862996,0.44798395,2,1,"[0.2733860909938812, 0.27862995862960815, 0.4479839503765106]"
685,002271.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25191465,0.3042687,0.44381672,2,1,"[0.2519146502017975, 0.3042686879634857, 0.4438167214393616]"
686,002272.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26486784,0.19721036,0.53792185,2,0,"[0.2648678421974182, 0.19721035659313202, 0.5379218459129333]"
